Jean-Jacques Rousseau,The Confessions,1781,606
George Eliot,Middlemarch,1872,908
John Dos Passos,The 42nd Parallel,1930,414
Anonymous,The Vinland Sagas,1250,105
Donald T. Regan,For the Record,1988,379
Benjamin Franklin,The Autobiography and other writings,1790,260
Elia Kazan,A Life,1988,825
Francis Parkman,The Oregon Trail,1849,286
Arthur Schopenhauer,The Art of Literature,1841,149
Gustave Flaubert,November,1842,132
Albert Einstein,Sidelights on Relativity,1921,56
Confucius,The Analects,500bc,160
Yasunari Kawabata,The Lake,1954,160
Marcel Proust,On Reading,1905,67
collected, The Poet's Work,1977,294
Seneca,Epistulae Morales vol. 1,65,229
Vladimir Nabokov,The Portable Nabokov,1968,536
Various, Quarrels that have Shaped the Constitution,1962,268
Jacques Barzun,A Word or Two Before You Go,1986,177
Anthony Trollope,Framely Parsonage,1860,563
Ovid,Metamorphoses,5,357
Christopher Clapham,Third World Politics,1985,186
Richard Russo,The Risk Pool,1988,479
Charles Dickens,Bleak House,1853,975
P.P. Xahane,Ancient and Classical Art,1967,200
Charles Baudelaire,Paris Spleen,1869,108
Willa Cather,O Pioneers!,1913,309
Nadine Gordimer,The Late Bourgeois World,1966,95
Voltaire,Philosophical Dictionary,1764,400
John Stoye,Europe Unfolding 1648-1688,1969,399
E.L. Doctorow,Billy Bathgate,1989,323
Howard Hibbard,Bernini,1965,229
Yasuji Kirimura,Fundamentals of Buddhism,1977,210
Scott Buchanan,Poetry and Mathematics,1929,156
Gore Vidal,Lincoln,1984,657
Gabriel Garcia Marquez,Love in the Time of Cholera,1988,348
Bible,The Bible,1488,520
Brenda Maddox,Nora - The Real Life of Molly Bloom,1988,381
John Milton,Paradise Lost,1667,339
Sanche de Gramont,Epitaph for Kings,1969,428
Stephen W. Hawking,A Brief History of Time,1988,182
Wallace Stevens,The Necessary Angel,1951,176
edited by W.H. Auden,The Portable Greek Reader,1948,726
Honoré de Balzac,The Wild Ass's Skin,1831,285
Quentin Crisp,Manners from Heaven,1984,138
Sigmund Freud,Civilization and Its Discontents,1930,104
Michael Harrington,The Other America,1962,221
Art Garfunkel,Still Water - Prose Poems,1989,119
Umberto Eco,Art and Beauty in the Middle Ages,1959,119
Anton Chekhov,The Fiancée and other stories,1890,232
Theodore Dreiser,An American Tragedy,1925,828
Santoru Izumi,Guidelines to Faith,1980,160
Robert Louis Stevenson,Travels with a Donkey,1879,126
James D. Watson,The Double Helix,1968,231
Anthony Trollope,An Autobiography,1883,367
Joseph Campbell (with Bill Moyers),The Power of Myth,1988,231
Henry Miller,Quiet Days in Clichy,1940,154
Colin McEvedy,The Penguin Atlas of Modern History (to 1815),1972,90
J.P. Kenyon,Stuart England,1978,355
Michel Foucault,The History of Sexuality vol. 1: An Introduction,1976,159
Virginia Woolf,Contemporary Writers,1920,160
William Shakespeare,"""Henry V""",1599,123
Honoré de Balzac,Lost Illusions,1843,682
Ian Frazier,Great Plains,1989,214
Anonymous,Tales from the Thousand and One Nights,850bc,407
Anne Rice,Interview With the Vampire,1976,346
Charles R. Morris,The Cost of Good Intentions,1980,240
Various,The Portable Renaissance Reader,1500,754
Jerrold Seigel,Bohemian Paris,1986,397
Mark Twain,The Innocents Abroad,1867,492
Sylvia Plath,The Bell Jar,1963,216
George F. Will,Men at Work,1990,330
Edith Hamilton,Mythology,1940,321
Ernest Hemingway,A Moveable Feast,1960,211
Edith Wharton,Ethan Frome,1911,133
J.F. Stone,The Trial of Socrates,1988,230
Tacitus,The Histories,98,287
Carrie Fisher,Surrender the Pink,1990,281
John McPhee,Rising from the Plains,1986,214
George Eliot,The Lifted Veil,1879,91
Thomas Mann,The Magic Mountain,1927,716
Fredric Dannen,Hit Men,1990,327
The Koran,The Koran,610,435
Roderic Gorney,The Human Agenda,1968,575
William Thackeray,The History of Henry Esmond,1852,513
Rachel Carlson,Silent Spring,1962,297
Charles Grodin,It Would Be So Nice If You Weren't Here,1989,308
Will and Ariel Durant,The Story of Civilization VIII:,1963,74
Margaret Mead,Coming of Age in Samoa,1928,197
Thomas L. Friedman,From Beirut to Jerusalem,1989,525
Daphne du Maurier,Jamaica Inn,1936,247
Daisaku Ikeda,The Creative Family,1977,159
Marcus Aurelius,The Meditations,177,129
Thomas Szasz,Ceremonial Chemistry,1974,170
Marcel Proust,The Captive,1921,289
Thomas Hardy,Under the Greenwood Tree,1872,241
Arthur Koestler,Darkness at Noon,1940,216
Herbert Marcuse,Eros and Civilization,1955,274
Oscar Hijuelos,The Mambo Kings Play Songs of Love,1989,407
Jim Harrison,Dalva,1988,324
William Pfaff,Barbarian Sentiments,1989,189
Madame de Lafayette,The Princess of Cleves,1678,168
John Updike,"Rabbit, Run",1960,1
Paul Fussell,Bad,1991,201
William Styron,The Confessions of Nat Turner,1966,429
Sigmund Freud,The Future of an Illusion,1927,81
A.R. Myers,England in the Late Middle Ages,1952,262
Leonardo Da Vinci,The Notebooks of Leonardo Da Vinci,1490,392
Sun Tzu,The Art of War,400bc,149
Aleksandr Solzhenitsyn,Rebuilding Russia,1990,106
H.G. Wells,A Short History of the World,1922,357
Baroness Orczy,The Scarlet Pimpernel,1905,248
H.L. Mencken,The Vintage Mencken,1933,246
Robert Louis Stevenson,Dr. Jekyll and Mr. Hyde,1886,114
William Julius Wilson,The Truly Disadvantaged,1987,164
Swami Prabhavananda,The Sermon on the Mount according to Vendanta,1963,126
Sigmund Freud,An Outline of Psycho-Analysis,1938,64
Edgar Allan Poe,The Narrative of Arthur Gordon Pym,1938,220
Andreas Capellanus,The Art of Courtly Love,1180,59
William Faulkner,The Sound and the Fury,1931,284
Nathaniel Hawthorne,The House of the Seven Gables,1851,245
Edmund Burke,Reflections on the Revolution in France,1790,290
William Shakespeare,"""The Trajedy of Julius Caesar""",1599,102
Emil Ludwig,The Nile,1936,603
Patrick J. Geary,Before France & Germany,1988,231
Denis Diderot,The Nun,1760,188
Richard Selzer,Mortal Lessons - Notes on the Art of Surgery,1974,217
Ben H. Bagdikian,The Media Monopoly,1983,251
Cyril Aldred,Egyptian Art,1980,240
Nathaniel Hawthorne,The Blithedale Romance,1852,247
Elie Wiesel,A Jew Today,1978,247
Livy,Rome and the Mediterranean,17,654
Oliver Sacks,The Man Who Mistook His Wife for a Hat,1985,233
Dorothy Parker,The Portable Dorothy Parker,1962,535
Immanuel Kant,The Doctrine of Virtue,1797,167
Alec Wilder,American Popular Song,1972,519
Lawrence Shainberg,Brain Surgeon,1979,316
Lord Chesterfield,Letters,1772,464
Camille Paglia,"Sex, Art, and American Culture",287,1
George Eliot,Silas Marner,1861,190
Harry Crews,Body,1990,240
Hermann Hesse,Demian,1919,179
Jean Piaget,Six Psychological Studies,1964,157
David King Dunaway,Huxley in Hollywood,1989,402
Evelyn Waugh,Brideshead Revisited,1945,331
Unknown,anthology: The European Security Framework in Transition 1984-92,1992,172
Jess Stein,The Random House Dictionary of the English Language,1983,1664
Sigmund Freud,On Dreams,1901,114
Ernest Hemingway,Green Hills of Africa,1935,295
Bruce Chatwin,On the Black Hill,1982,249
K.J. Dover,Greek Homosexuality,1978,206
David Thomson,England in the Twentieth Century,1965,362
Virginia Woolf,To the Lighthouse,1927,310
Jacques Barzun,The Culture We Deserve,1989,183
Allan Gurganus,White People,1990,305
Stanley Coren,The Left-Hander Syndrome,1992,281
Leo Tolstoy,The Forged Coupon,1904,99
Cristina Garcia,Dreaming in Cuban,1992,245
Honoré de Balzac,Cousin Pons,1847,334
Mark Green,Who Runs Congress?,1972,318
Thomas Kessner,The Golden Door,1977,177
Don DeLillo,White Noise,1984,326
John Stuart Mill,Utilitarianism,1861,79
Rudyand Kipling,Kim,1901,270
Alan Lightman,Einstein's Dreams,1993,179
Jules Michelet,Joan of Arc,1841,143
Plato,Early Socratic Dialogues,327bc,375
Erich Fromm,Escape from Freedom,1941,303
V.S. Pritchett,The Offensive Traveller,1964,241
Peter B. High,An Outline of American Literature,1986,241
Susan Sontag,AIDS and Its Metaphors,1988,95
Françoise Sagan,Bonjour Tristesse,1954,108
Flannery O'Connor,Mystery and Manners,1969,228
Henry James,The Turn of the Screw,1898,160
Thornton Wilder,The Cabala,1926,230
Donald Matthew,Atlas of Medieval Europe,1983,225
Jane Smiley,A Thousand Acres,1991,371
Patrick Moore,Basic Astronomy,1967,134
Henry Adams,Mont Saint Michael and Chartres,1904,359
Emile Zola,Germinal,1885,538
Charles Baudelaire,The Prose Poems and La Fanfarlo,1865,116
Charles Dickens,The Old Curiosity Shop,1841,720
Carrie Fisher,Delusions of Grandma,1994,260
Laurence Sterne,A Sentimental Journey,1768,120
Franz Kafka,The Trial,1920,256
Thomas DeQuincy,Confessions of an English Opium Eater,1822,116
Natalie Goldberg,Writing Down the Bones,1986,170
Daniel Defoe,A Journal of the Plague Year,1725,256
Jean Rhys,After Leaving Mr. Mackenzie,1931,191
Marcel Proust,The Sweet Cheat Gone,1922,196
Dorothy Whitelock,The Beginnings of English Society,1952,243
David Rabe,"""Hurlyburly""",1985,160
Henry Kissinger,Diplomacy,1994,835
Bruce Chatwin,The Songlines,1987,294
Gary Zukav,The Seat of the Soul,1989,248
Ernest Becker,The Denial of Death,1973,285
Laurence Sterne,The Life and Opinions of Tristam Shandy,1767,539
Sinclair Lewis,Babbitt,1922,334
John King Fairbank,China - A New History,1992,432
Toni Morrison,Beloved,1987,275
Franz Kafka,Amerika,1927,312
Arnold Toynbee & Daisaku Ikeda,Choose Life,1976,359
Sherwin B. Nuland,How We Die,1994,269
H.B. Acton,Kant's Moral Philosophy,1970,65
Jack London,The Call of the Wild,1903,89
Gustav Janouch,Conversations with Kafka,1923,201
Samuel Butler,The Way of All Flesh,1903,444
Meriwether Lewis and William Clark,The Journals of Lewis and Clark,1804,515
Peter Kwong,The New Chinatown,1987,187
Fyodor Dostoyevsky,The Devils,1871,704
Selma H. Fraiberg,The Magic Years,1959,151
Sol M. Linowitz,The Making of a Public Man,1985,247
Stendhal,The Red and the Black,1830,574
J.H. Plumb,England in the Eighteenth Century,1950,214
P.D. Ouspensky,The Psychology of Man's Possible Evolution,1934,128
Carson McCullers,The Heart is a Lonely Hunter,1940,307
Joyce Carol Oates,Black Water,1992,154
Patrick O'Brian,Master and Commander,1970,412
Russell Banks,Continental Drift,1985,366
Vyasa,The Bhagavad Gita,500bc,122
Thomas More,Utopia,1516,147
E.L. Doctorow,Ragtime,1975,371
Martin Heidegger,Early Greek Thinking,1950,58
Alice Miller,The Drama of the Gifted Child,1979,136
Daniel Goleman,Emotional Intelligence,1995,292
Benedict de Spinoza,The Ethics,1663,290
Betty Radice,Who's Who in the Ancient World,1971,161
Alexander Hamilton and James Madison,The Federalist Papers,1788,487
Nathan Glazer and Daniel P. Moynihan,Beyond the Melting Pot,1963,408
Louise Ames,Your Five-Year Old,1979,109
Daniel Defoe,Robinson Crusoe,1719,314
Abul A'La Mawdudi,Towards Understanding Islam,1986,132
Stephen Crane,The Red Badge of Courage,1895,169
Various,Latin Literature - an Anthology,400,456
James Boswell,The Life of Samuel Johnson,1791,342
Robert D. Kaplan,Balkan Ghosts,1993,300
anonymous,Primary Colors,1996,366
Russell Baker,Growing Up,1982,348
Gustave Flaubert,Flaubert in Egypt,1850,222
Stephen Birmingham,"""Our Crowd""",1967,446
Peter I. Pressman and Yahsar Hirshaut,Breast Cancer,1992,265
Lester C. Thurow,The Future of Capitalism,1996,327
Honoré de Balzac,A Murky Business,1841,223
Blaise Pascal,Pensées,1661,204
Deepak Chopra,Quantum Healing,1989,273
Maxim Gorky,My Childhood,1913,451
Paul Theroux,Riding the Iron Rooster,1988,188
René Descartes,Discourse on Method and The Meditations,1637,188
Deborah Tannen,You Just Don't Understand,1990,298
Pliny the Elder,Natural History,76,385
James Clavell,Shogun,1975,1152
Xenophon,Conversations with Socrates,401bc,359
Michael Herr,Dispatches,1978,278
H.G. Wells,The Invisible Man,1897,139
David Baldacci,Absolute Power,1996,505
Simone DeBeauvoir,The Second Sex,1952,732
Mary Karr,The Liars' Club,1995,320
G.K. Chesterton,The Club of Queer Trades,1905,126
Bryce Lyon,The Origins of the Middle Ages,1972,87
Antoine de Saint Exupery,Night Flight,1932,87
Charles and Mary Lamb,Tales from Shakespeare,1807,313
Alcoholics Anonymous,Twelve Steps and Twelve Traditions,1952,192
Don DeLillo,Mao II,1991,241
Jules Verne,Around the World in Eighty Days,1873,163
Daniel Johan Goldhagen,Hitler's Willing Executioners,1996,466
Peter Gay,The Enlightenment - The Science of Freedom,1969,568
Harry Crews,A Feast of Snakes,1976,177
Jean-Jacques Rousseau,Émile,1760,568
Hermann Hesse,Narcissus and Goldmund,1930,312
Keith B. Richburg,Cut of America,1997,254
Lincoln Steffens,The Shame of the Cities,1904,222
Choderlos DeLaclos,Les Liaisons Dangereuses,1782,412
Jonathan Harr,A Civil Action,1995,496
Harper Lee,To Kill a Mockingbird,1960,281
David Denby,Great Books,1996,463
Garrison Keillor,Lake Wobegon Days,1985,341
Barry Miles,Paul McCartney - Many Years from Now,1997,617
Horace,Satires and Epistles,18bc,179
E. Annie Proulx,The Shipping News,1993,337
Allan Bloom,The Closing of the American Mind,1987,382
Niccolò Machiavelli,The Prince,1514,96
Alexis De Tocqueville,Democracy in America,1835,317
Frank McCourt,Angela's Ashes,1996,426
Susanna Moore,my old sweetheart,1982,211
Robert Hughes,Culture of Complaint,1993,204
Patrick Suskind,Perfume,1985,263
Victoria Kingston,Simon and Garfunkel - The Definitive Biography,1996,287
John Locke,The Second Treatise of Government,1690,155
Plato,Phaedrus,375bc,48
Charles Dickens,Barnaby Rudge,1841,766
Philip Roth,Zuckerman Unbound,1981,156
Jeffrey Archer,A Twist in the Tale - 4 short stories,1988,113
S.T. Bindoff,Tudor England,1950,309
John O'Hara,Appointment in Samarra,1934,240
Ralph Ellison,Invisible Man,1952,469
A.S. Byatt,The Matisse Stories,1993,128
Giovanni Boccaccio,The Decameron,1350,296
Edward W. Said,Representations of the Intellectual,1993,132
Robert Graves,The Greek Myths: 1,1955,197
Peter and Linda Murray,The Art of the Renaissance,1963,278
Emmanuel Le Roy Ladurie,The Beggar and the Professor,1995,351
Richard Causton,The Buddha in Daily Life,1988,294
Mitch Albom,Tuesday with Morrie,1997,192
D.H. Lawrence,Sons and Lovers,1913,484
Alessandro Baricco,Silk,1997,91
Jimmy Webb,Tunesmith,1998,423
Henry James,The Golden Bowl,1904,555
Jean Rhys,Quartet,1928,186
Jorge Luis Borges,Other Inquisitions,1952,187
Bill Gates,The Road Ahead,1996,322
Arthur Golden,Memoirs of a Geisha,1997,428
Frank R. Wilson,The Hand,1998,338
Daniel DeFoe,A Tour Through the Whole Island of Great Britain,1724,708
Russell Banks,Cloudsplitter,1998,758
Robert Wright,The Moral Animal,1994,379
P.G. Wodehouse,French Leave,1956,206
Marcel Proust,The Past Recaptured,1922,272
John Hersey,Hiroshima,1946,152
John Stuart Mill,On Liberty,1859,187
Philip Roth,American Pastoral,1997,423
Dante Alighieri,Paridiso,1308,150
Jacob A. Riis,How The Other Half Lives,1890,227
Colin Bateman,Cycle of Violence,1995,261
Fernand Braudel,The Identity of France,1985,375
Sinclair Lewis,It Can't Happen Here,1935,331
Jason Goodwin,Lords of the Horizons - A History of the Ottoman Empire,1998,332
Marilyn Vos Savant,The World's Most Famous Math Problem,1993,76
Fred Goodman,The Mansion on the Hill,1997,387
Daisaku Ikeda,Toward a Culture of Peace: A Cosmic View,1999,38
"Dan Kindlon, Michael Thompson",Raising Cain,1999,1
Dava Sobol,Longitude,1995,175
Søren Kierkegaard,Fear and Trembling,1843,147
Sophocles,"""Antigone""",441bc,48
Bernie Brillstein,Where Did I Go Right?,1999,375
Richard Dawkins,The Selfish Gene,1976,266
A.J.P. Taylor,The Struggle for Mastery in Europe - 1848 - 1918,1954,586
Alfred Lansing,Endurance - Shackleton's Incredible Voyage,1959,280
Euripides,"""Andromache""",425bc,47
Samuel Butler,Erewhon,1871,260
George Stephanopoulos,All Too Human,1999,448
Henry Fielding,Tom Jones,1749,822
John Rechy,City of Night,1963,380
Peter Gay,My German Question,1998,212
Zora Neale Hurston,Their Eyes Were Watching God,1937,199
Mark Twain,The Mysterious Stranger,1906,114
Jhumpa Lahiri,Interpreter of Maladies,1999,198
John Steinbeck,The Grapes of Wrath,1939,464
Michael Lewis,The New New Thing,2000,272
Jacques Barzun,From Dawn to Decadence,2000,802
Samuel Butler,Alps & Sanctuaries,1881,336
Alexander Dumas,The Three Musketeers,1844,592
Madame de Lafayette,The Princess of Cleves,1677,288
Tom Wolfe,A Man in Full,1998,742
John Milton,Samson Agonistes ,1671,170
George Kubler,The Shape of Time,1962,136
Jakob Walter,The Diary of a Napoleonic Foot Soldier,1830,208
Stendhal,Love,1819,336
Sir Harold Nicolson,Diplomacy,1939,151
William Hazlitt,Liber Amoris ,1823,112
Ida M. Tarbell,The History of the Standard Oil Company,1903,200
Adolph Hitler,Mein Kampf ,1926,384
Honore de Balzac,The Physiology of Marriage,1824,358
Saul Bellow,Henderson the Rain King,1958,341
Dorothy L. Sayers,The Mind of the Maker,1941,229
Christine Hobson,The World of the Pharoahs,1987,255
Henry Kissinger,A World Restored,1957,535
Honore de Balzac,The Chouans ,1827,238
Tom King,The Operator ,2000,690
Lord Byron,The Selected Letters of Lord Byron,1798,276
Jean-Jacques Rousseau,La Nouvelle Heloise,1758,728
Walter Bagehot,Physics and Politics,1872,100
Dan O'Brien,The Rites of Autumn,1988,192
Sarah Faunce,Courbet,1993,245
Virginia Woolf,The Waves ,1931,297
Peter Paret,Understanding War ,1992,252
P. G. Wodehouse,Jeeves in the Morning,1946,272
Theodore Dreiser,Sister Carrie ,1900,557
Benjamin R. Barber,Jihad vs. McWorld,1995,432
J.K. Rowling,Harry Potter and the Sorcerer's Stone,1997,223
Stephen Hawking,The Universe in a Nutshell,2001,216
Artie Shaw,The Trouble with Cinderella,1952,432
Paramahansa Yogananda,Autobiography of a Yogi,1946,576
Bernard Lewis,What Went Wrong?,2002,208
Elizabeth Gaskell,Wives and Daughters,1866,679
Upton Sinclair,The Jungle ,1905,413
Margaret A. Salinger,Dream Catcher ,2000,464
Henry David Thoreau,Selected Journals of Henry David Thoreau,1862,64
Jean Rhys,Sleep It Off Lady,1976,176
Plutarch,Fall of the Roman Republic,90,414
C.S. Forester,Hornblower and Hotspur,1962,400
W.H. Lewis,The Splendid Century,1953,306
Robert Hughes,The Fatal Shore,1986,688
Noam Chomsky,Profit Over People,1999,166
Henry George,Progress and Poverty,1879,598
Malcolm Lowry,Under the Volcano,1947,423
Doris Lessing,The Good Terrorist,1985,400
Viktor E. Frankl,Man's Search for Meaning,1959,165
Harold Nicolson,Good Behavior,1955,409
Arthure Levitt,Take on the Street,2002,352
Charles Bukowski,Post Office,1971,208
